dataset_name,totalRouteLength,sumOfTaskLengths,totalRouteCosts,maxRouteCost,iterations,computeTime,num_tasks,number_of_agents
CoverageTasks/AC300/AC13_0005.json,5267.524263292351,3336.32935443265,3080.0745794266004,522.1398262720004,38,364.8879135940224,132,6
CoverageTasks/AC300/AC2_0011.json,4281.846431727583,3419.613187095996,1714.401612344965,513.0474722685381,43,23.68885319889523,46,6
CoverageTasks/AC300/AC5_0016.json,4332.329980649078,3397.200939185584,1996.361048064767,470.4305461063647,38,34.752006720984355,61,6
CoverageTasks/AC300/AC8_0003.json,4312.519989097501,3349.4706332510264,2050.9345166080984,550.9577397513863,38,117.79751552687958,87,6
CoverageTasks/AC300/AC2_0006.json,4661.962724522153,3398.2057840258935,1886.6119381489098,414.42086184597656,103,35.16354993893765,47,6
CoverageTasks/AC300/AC10_0002.json,4849.548351609419,3242.1105099176248,2588.6562841018517,561.5704625315497,44,282.643465151079,107,6
CoverageTasks/AC300/AC10_0013.json,4899.116518643508,3417.8681892046716,2498.4863776430934,523.2403723264827,124,375.84099024697207,107,6
CoverageTasks/AC300/AC2_0005.json,4316.62323639723,3380.025172104921,1708.065512852822,446.49399777246936,44,21.24043600494042,43,6
CoverageTasks/AC300/AC11_0015.json,4852.5871940554625,3289.36465188279,2707.9347856624654,535.36242581987,46,250.87677915906534,111,6
CoverageTasks/AC300/AC7_0010.json,4658.378497382874,3352.401177916144,2112.619377722493,518.2149402548533,43,142.95945880678482,79,6
CoverageTasks/AC300/AC2_0015.json,4356.094799799178,3380.1106538714394,1747.0199781616625,508.13783580555474,37,29.890320745063946,47,6
CoverageTasks/AC300/AC2_0009.json,4678.7909724557,3391.145709824653,2027.4563629988054,507.16138290286096,32,37.537653206149116,53,6
CoverageTasks/AC300/AC6_0003.json,4261.345878328839,3354.674139425887,1832.8322632524555,388.0698018308849,42,108.2602236228995,69,6
CoverageTasks/AC300/AC3_0019.json,4740.089191617461,3382.848828308093,2003.7219447592065,388.0529065559425,47,71.44354196009226,55,6
CoverageTasks/AC300/AC9_0010.json,4696.185005077611,3313.2733294796244,2399.1248548974518,561.0147569872572,94,296.7045967958402,94,6
CoverageTasks/AC300/AC15_0004.json,4447.624720972181,2682.0943885319307,3211.4045710813734,613.8654753462303,43,836.0822311479133,149,6
CoverageTasks/AC300/AC7_0011.json,4562.346465239612,3344.4082399135173,2160.621155333024,456.90212446181516,40,157.28271861490794,83,6
CoverageTasks/AC300/AC15_0011.json,4801.974711154597,3322.7831870026425,2494.6749114177774,467.78144075057304,64,839.5942610769998,140,6
CoverageTasks/AC300/AC4_0010.json,4624.319755414406,3323.7591509325293,2338.4159145270464,583.720861193908,87,60.825441852910444,72,6
