dataset_name,totalRouteLength,sumOfTaskLengths,totalRouteCosts,maxRouteCost,iterations,computeTime,num_tasks,number_of_agents
CoverageTasks/AC300/AC10_0007.json,4921.798590299401,3292.033854040553,2711.2145313708475,362.61136992535637,27,179.8222905518487,105,10
CoverageTasks/AC300/AC1_0017.json,4345.365713317868,3419.72758128071,1727.4880605162518,274.60142157093026,29,16.4457305429969,43,10
CoverageTasks/AC300/AC14_0018.json,5535.452364917724,3300.1411332253992,2900.658601992249,335.4991557563104,68,607.6907910679001,139,10
CoverageTasks/AC300/AC3_0006.json,4605.60966253644,3295.2170747151204,2088.0964326312214,342.57160070484343,34,36.91316289291717,60,10
CoverageTasks/AC300/AC13_0002.json,5230.023646301528,3333.9950198038136,3114.119533102473,357.9698282717534,33,221.96167931705713,113,10
CoverageTasks/AC300/AC10_0012.json,5118.39527709761,3379.59161372217,2915.6023878426636,379.5789964625017,36,151.83892409084365,94,10
CoverageTasks/AC300/AC1_0004.json,4560.45453512874,3402.4217267654562,1902.0902440166715,269.0411542019933,58,27.728212729096413,43,10
CoverageTasks/AC300/AC13_0012.json,5328.511983539652,3285.3963614030063,2636.888838153665,321.8362574174374,49,333.08896121312864,120,10
CoverageTasks/AC300/AC3_0009.json,4834.036846831236,3181.2784920363583,2148.0961234020688,287.1004819431939,87,71.3970299998764,67,10
CoverageTasks/AC300/AC8_0010.json,5530.502416209199,3454.7644010022336,2920.3694629608262,417.3930069201461,49,227.1220651739277,101,10
CoverageTasks/AC300/AC1_0013.json,5076.984919116209,3497.650351048524,1977.9945699834102,274.79128489810824,50,24.641493322094902,45,10
CoverageTasks/AC300/AC1_0002.json,4645.01567063875,3299.8879261422157,2164.9804261804597,301.9360784182606,110,41.97903693118133,46,10
CoverageTasks/AC300/AC13_0005.json,5752.365346200593,3326.0397514326496,3322.6635638730813,368.5075338347903,35,387.5921337369364,132,10
CoverageTasks/AC300/AC2_0011.json,4701.496527104143,3419.6131870959966,1864.1730536297364,310.8891219706975,44,22.476549654034898,46,10
CoverageTasks/AC300/AC5_0016.json,4863.782399958811,3397.2009391855836,2161.845755885677,324.67906802343646,30,44.645262284902856,61,10
CoverageTasks/AC300/AC8_0003.json,4784.403254156757,3349.4706332510254,2208.502408399174,332.50459043149135,51,111.87733660801314,87,10
CoverageTasks/AC300/AC2_0006.json,5235.674998031376,3398.205784025894,2132.5238814988593,306.75858739952497,100,45.77207032893784,47,10
CoverageTasks/AC300/AC10_0002.json,5180.568497299861,3242.1105099176248,2695.822063474267,327.8934986690697,31,210.5358386139851,107,10
CoverageTasks/AC300/AC10_0013.json,5575.03666603433,3417.8681892046716,2742.5261316967817,321.8096422473635,91,292.1094343219884,107,10
CoverageTasks/AC300/AC2_0005.json,5481.759737315447,3380.0251721049203,2114.4786834833826,313.9592626407096,61,26.37882604682818,43,10
CoverageTasks/AC300/AC11_0015.json,6048.926591714654,3289.3646518827895,3095.112740441944,342.56915178131777,42,201.07510209595785,111,10
CoverageTasks/AC300/AC7_0010.json,4806.324308076147,3352.4011779161447,2155.762006328963,327.5804196149468,84,101.61639895685948,79,10
CoverageTasks/AC300/AC2_0015.json,5106.216539842629,3380.1106538714394,2009.6133426630822,302.828363940517,57,30.285818387987092,47,10
CoverageTasks/AC300/AC2_0009.json,5007.087545069306,3391.145709824653,2172.908425169078,303.9738700157436,43,31.835967998951674,53,10
CoverageTasks/AC300/AC6_0003.json,4719.671447710745,3354.6741394258875,2004.8544989831435,317.3550120247063,51,65.09664837201126,69,10
CoverageTasks/AC300/AC3_0019.json,4726.723444712456,3382.848828308093,2001.378459080931,328.18024762042745,35,38.91472903708927,55,10
CoverageTasks/AC300/AC9_0010.json,5315.283111388708,3313.273329479625,2628.8814797477594,349.62193879724293,46,160.89658628590405,94,10
CoverageTasks/AC300/AC15_0004.json,4766.542527657358,2707.4142355601484,3350.58352916574,378.22664212793893,32,565.6472340789624,149,10
CoverageTasks/AC300/AC7_0011.json,4981.516243783961,3344.4082399135173,2332.7375792599278,353.6589278458864,30,135.6982401551213,83,10
CoverageTasks/AC300/AC15_0011.json,5696.964606252646,3322.783187002642,2800.2494089707425,352.52195728914376,93,759.1053751339205,140,10
CoverageTasks/AC300/AC4_0010.json,5056.34570685596,3323.7591509325293,2438.3465163318265,358.02159899891456,43,135.59081963007338,72,10
CoverageTasks/AC300/AC13_0014.json,5193.308384757859,3411.1140232609505,2654.9834857849332,324.2329729422516,62,608.2666208939627,122,10
CoverageTasks/AC300/AC1_0003.json,4799.937961564006,3401.8257472689074,1849.0569123413384,267.8071599492905,35,21.714813337894157,38,10
CoverageTasks/AC300/AC15_0018.json,5011.052876368701,2836.8394901042657,3280.4975169588697,391.2789847770049,38,629.4825311978348,146,10
CoverageTasks/AC300/AC8_0000.json,5311.86161586436,3359.392755994817,2718.942567872865,400.86514460561983,44,185.1765791370999,91,10
CoverageTasks/AC300/AC7_0004.json,5286.351898676028,3328.57421806808,2683.955368414639,347.0570217579461,98,119.36950516095385,85,10
